,department_Human Resources,department_Research & Development,department_Sales,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,gender_Female,gender_Male,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,maritalstatus_Divorced,maritalstatus_Married,maritalstatus_Single,education,joblevel,stockoptionlevel,environmentsatisfaction,worklifebalance,jobsatisfaction,jobinvolvement,performancerating,businesstravel,age,distancefromhome,monthlyincome,numcompaniesworked,percentsalaryhike,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,mean_time,attrition
1066,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,4,2,4,3,3,1,34,8,25850,3,12,9,5,4,0,1,8.842529004908334,0
1067,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,2,1,2,3,4,4,1,31,25,182130,8,21,4,3,2,2,2,6.446215975011111,0
1068,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,3,4,4,3,2,26,16,83800,0,14,8,3,7,7,7,5.562235609103055,0
1069,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,1,2,3,3,3,3,2,45,8,29940,4,18,12,2,4,0,3,7.441053101293889,0
1070,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,1,2,2,3,3,3,1,33,1,12230,1,13,10,3,10,0,9,5.932086122266667,0
1071,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0,3,3,4,3,3,2,28,8,11180,1,11,7,3,7,0,7,10.092581436858334,0
1072,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,2,0,3,3,1,3,3,2,29,2,28750,1,11,1,3,1,0,0,6.2871028558677775,1
1073,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,1,1,3,3,3,3,0,39,8,188240,6,19,10,4,3,1,2,5.814618473895555,0
1074,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,2,3,3,1,27,3,135770,1,12,6,2,5,1,2,6.6707407407405555,0
1075,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,3,3,3,4,3,3,2,34,9,26250,1,12,16,4,15,6,11,8.748442659526944,0
1076,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,4,3,3,3,3,1,28,25,187890,3,16,6,4,2,2,2,9.273622266845,1
1077,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,3,4,2,3,3,0,47,1,45380,8,11,16,3,8,1,7,5.5935475234269445,0
1078,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,4,3,1,3,3,1,56,4,198470,4,14,6,6,0,0,0,7.320381526104167,0
1079,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,1,3,1,3,3,1,39,1,105120,1,12,10,2,10,7,9,6.453038821954444,0
1080,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,5,1,4,2,4,3,4,1,58,5,21540,4,21,29,3,1,0,0,9.769775769745557,0
1081,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,3,3,3,3,2,32,9,191900,3,17,8,2,4,0,3,9.646204819276944,1
1082,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,2,4,4,3,4,1,38,3,44900,2,21,10,1,5,0,3,7.191980142793334,0
1083,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,2,1,2,3,4,2,3,2,49,11,35060,3,11,28,4,5,4,3,5.9315863453813895,0
1084,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,2,3,4,3,3,1,42,1,23720,3,12,14,3,0,0,0,8.492295850066666,0
1085,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,1,3,2,3,3,2,27,8,102310,1,13,1,2,1,0,0,6.2932005800980555,1
1086,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,1,1,3,3,1,35,25,54100,0,18,6,4,5,0,4,6.426741410084722,0
1087,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,3,2,3,3,3,0,28,21,79780,1,16,5,2,5,1,4,6.210493083444723,0
1088,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3,4,1,4,3,0,31,23,38670,1,11,4,4,4,2,3,9.734163319946388,0
1089,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,2,1,3,2,1,3,0,36,1,28380,1,19,5,5,5,0,2,6.902014725568889,0
1090,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,2,4,3,3,1,34,2,46950,1,16,14,2,14,2,1,5.6618540829986115,0
1091,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,4,2,3,2,3,1,34,19,33390,1,16,9,2,8,1,1,6.4742447568047226,0
1092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,3,2,1,4,3,1,26,2,20800,0,13,8,6,7,7,6,6.580775323516111,0
1093,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,2,0,1,2,1,4,4,1,29,2,20960,0,22,6,2,5,0,2,7.441870816599723,0
1094,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,3,3,4,4,3,0,32,3,62090,5,17,9,5,5,1,2,6.460208612226666,0
1095,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5,2,1,4,3,1,3,3,2,31,25,180610,1,14,10,2,10,8,7,6.5877409638552775,0
1096,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,1,3,2,4,2,3,1,28,7,171230,5,15,6,2,4,0,3,5.761482597054722,1
1097,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,1,2,1,2,3,1,38,9,23720,4,12,20,3,1,0,0,7.006826193663334,0
1098,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,2,1,3,3,4,1,3,1,35,5,48830,1,18,10,1,10,0,9,8.142954038375555,0
1099,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,4,3,4,3,3,1,27,2,39040,1,15,7,2,7,0,7,7.7010140562247225,0
1100,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,4,3,4,2,3,1,32,8,46270,8,17,8,2,1,0,0,7.093589915216389,0
1101,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,1,3,4,3,3,2,31,2,70940,1,14,10,2,10,0,8,9.613278670236388,1
1102,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,3,1,1,2,3,3,3,1,54,14,66740,3,17,9,2,4,2,3,7.293974788040833,0
1103,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4,3,4,3,3,3,3,2,33,2,168800,1,14,9,2,9,2,8,7.645087014725555,0
1104,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,1,3,3,3,3,1,43,3,90940,1,12,10,0,10,0,9,7.329946452476388,0
1105,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4,0,4,3,2,2,3,2,38,2,84460,0,14,7,3,6,1,2,7.350915885765278,0
1106,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,3,3,2,2,3,1,55,9,119160,4,15,35,3,10,1,4,7.726300758589723,0
1107,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,2,3,1,2,3,1,39,4,98520,0,12,21,5,20,11,10,5.600008924587222,0
1108,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,4,3,3,3,3,0,42,10,61510,1,13,20,3,20,3,7,6.061619812583611,0
1109,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,3,4,3,3,3,0,31,14,23020,4,14,13,3,11,4,8,5.834030566711111,0
1110,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1,2,2,2,3,1,3,1,24,5,178610,1,11,4,5,4,1,2,6.655082552431945,0
1111,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,4,4,4,3,3,1,23,7,191870,1,11,5,2,5,1,4,6.657226684515834,0
1112,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,4,4,3,2,4,2,40,21,197170,1,21,10,1,10,9,4,7.560360330209722,0
1113,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,3,2,3,2,2,3,1,40,8,35440,3,18,15,3,11,5,10,5.937619366354167,0
1114,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2,0,3,3,2,3,3,1,25,20,85000,4,12,6,2,2,1,2,5.660235385988334,0
1115,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,4,2,2,2,3,1,30,20,46610,1,11,12,3,12,1,7,5.520288933511667,0
1116,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,5,1,4,2,3,3,3,1,25,7,41030,6,15,7,2,2,0,2,9.539086345381389,0
1117,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,1,3,3,2,3,1,47,1,42490,2,13,25,2,17,12,11,7.247347166443333,0
1118,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,2,2,3,3,3,0,33,1,140260,1,12,1,4,1,0,0,5.7503859883977775,0
1119,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,4,3,2,3,3,1,38,19,68930,0,17,16,3,15,5,8,7.460047969656389,0
1120,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,3,1,1,3,3,3,3,1,31,10,61250,0,13,3,3,2,1,2,6.632880410530833,0
1121,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,1,3,3,3,3,2,38,1,36690,2,19,10,2,8,7,7,6.326625390450555,0
1122,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,2,1,4,2,1,1,3,1,42,6,100080,6,19,9,3,4,1,2,9.571763721552777,0
1123,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,3,4,1,3,1,41,2,23870,3,17,12,1,5,1,0,7.2349910754125,0
1124,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,3,1,2,2,3,0,47,21,46390,0,11,14,2,13,5,12,7.024934181168889,0
1125,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,4,3,3,2,3,1,35,4,78980,7,15,5,2,2,2,2,9.85588018741611,0
1126,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,4,4,3,3,3,1,22,12,25340,0,11,4,1,3,1,2,5.860414993306389,0
1127,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,2,2,3,3,3,4,1,35,9,131420,1,25,10,4,10,0,8,7.7476974564925,0
1128,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,3,0,2,3,4,2,3,1,33,3,16110,0,14,10,2,9,8,1,8.8111869701025,0
1129,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,3,3,2,3,3,1,32,3,53630,1,13,6,4,6,4,1,6.8461635430611105,0
1130,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,2,1,1,2,4,2,3,1,40,1,50710,8,17,8,3,1,0,0,5.644827086122222,0
1131,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,2,3,2,3,3,1,32,1,136950,0,13,3,3,2,2,2,5.720210843373334,0
1132,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,3,4,3,3,1,39,4,134020,7,14,18,1,7,1,7,7.502860330209722,0
1133,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,1,2,3,3,2,3,1,38,20,20290,3,11,20,3,18,1,11,7.39043953592139,0
1134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,2,3,3,4,3,3,1,32,18,63770,1,12,14,3,14,5,7,7.454241410084722,0
1135,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,1,3,3,4,3,3,1,37,1,54290,1,17,16,3,16,6,8,9.084291610887778,0
1136,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,1,2,3,3,4,1,25,2,27850,0,21,6,2,5,0,4,7.779502454261388,0
1137,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,1,2,4,3,3,0,52,2,46140,2,16,16,3,9,0,0,6.668002008031944,0
1138,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,3,4,3,3,1,44,8,26100,6,15,6,2,4,1,2,10.067626059794723,0
1139,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,3,3,3,3,1,3,3,1,21,10,66870,1,19,2,0,2,1,2,7.831948906738055,0
1140,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,1,4,2,4,4,3,0,39,3,47240,2,12,21,4,6,1,3,6.179670905845556,0
1141,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,0,4,2,1,3,3,2,23,2,61790,1,11,1,3,1,1,0,7.348496207050277,1
1142,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,0,1,3,4,3,3,1,36,24,61200,0,19,10,2,9,3,4,7.604719991075277,0
1143,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,4,3,2,2,3,2,36,16,105960,7,15,18,3,4,0,2,7.4345861222666665,0
1144,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,2,3,2,4,0,56,8,54670,1,20,13,6,13,1,9,6.116209281570555,0
1145,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3,2,1,2,3,2,4,1,42,17,99980,5,24,24,3,22,4,14,7.250295626952222,0
1146,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,4,1,3,3,4,1,56,10,40780,8,24,14,3,10,9,8,6.327618250780833,1
1147,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,3,2,4,3,1,41,13,109200,0,15,21,3,20,0,10,7.361492637215277,0
1148,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,4,3,3,3,3,1,34,1,62320,1,13,8,3,8,1,7,6.820216421240278,0
1149,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,4,2,4,3,3,0,36,1,132470,1,14,15,3,15,11,11,7.058837572512222,0
1150,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,3,3,2,3,3,1,41,1,40810,2,13,14,3,5,0,4,6.835493083444722,0
1151,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,4,3,1,3,3,1,32,9,57690,1,11,4,3,4,1,2,6.3471485943775,0
1152,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,3,4,3,3,1,35,16,23940,1,16,9,3,9,1,7,9.914504685408057,0
1153,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,1,3,4,2,4,1,38,23,39040,1,22,10,3,10,1,9,6.6840885765283335,0
1154,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,1,2,3,3,2,3,2,50,4,167990,7,14,12,2,6,0,1,6.7746240517625,1
1155,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,2,4,2,3,1,36,22,29500,4,14,8,1,6,0,0,5.899135430611111,0
1156,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,4,3,3,4,3,1,45,24,36290,8,16,8,2,5,0,1,5.588499553770555,0
1157,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1,1,3,3,3,3,3,1,40,10,93620,2,11,8,6,2,2,2,5.887591477019166,0
1158,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,3,4,3,2,4,2,35,7,32290,1,25,10,2,10,0,2,7.889064033913333,0
1159,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,1,1,3,3,3,3,3,1,40,17,35780,2,14,20,2,5,0,2,7.063395805443888,0
1160,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,3,3,4,3,3,1,35,14,79880,1,18,4,3,4,1,1,6.591452476572777,0
1161,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,4,3,2,2,3,1,29,1,42840,4,11,10,5,4,0,3,9.541850736278333,0
1162,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,4,1,1,3,3,1,29,5,75530,1,19,5,3,5,0,4,5.912928380187223,0
1163,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,4,3,1,3,3,1,50,17,173280,4,15,20,1,3,2,0,9.345834448906666,1
1164,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,2,2,4,4,3,1,39,25,197010,0,11,21,3,20,9,6,7.086806113342222,0
1165,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,4,0,2,3,1,3,3,0,31,8,147320,0,12,10,3,9,1,7,6.897623828647777,0
1166,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,4,3,3,3,4,1,26,11,92780,0,20,5,3,4,0,0,7.199443328870833,0
1167,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,3,3,4,3,3,2,36,5,13590,4,12,17,2,5,0,3,7.416067603748056,0
1168,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,4,3,1,3,3,1,39,2,47790,4,14,9,3,7,1,7,5.731063141454444,0
1169,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,2,3,2,3,4,1,27,8,164220,1,20,6,3,6,0,3,8.540660419455556,0
1170,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,2,2,2,3,2,49,6,29960,2,18,17,2,9,0,8,6.0619667559125,0
1171,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,2,4,3,3,3,1,34,4,12610,2,14,6,6,4,1,2,5.941614234716389,0
1172,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,1,4,3,3,1,41,7,20990,8,12,8,2,6,0,5,8.037553547523332,1
1173,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,1,3,3,2,3,4,2,49,1,58100,1,21,10,2,10,1,7,6.362724230254166,0
1174,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,4,3,3,3,3,1,37,2,56470,6,19,7,2,0,0,0,8.41853859883972,1
1175,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,4,3,3,3,3,2,33,10,34200,1,14,8,3,8,3,0,9.0256135653725,0
1176,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,1,1,3,2,2,3,1,27,5,44000,9,17,6,3,2,2,2,6.070396028558611,0
1177,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,4,2,4,2,3,2,32,9,35000,0,16,8,2,7,3,6,6.838612226684444,0
1178,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,1,3,2,1,3,3,1,59,2,20660,4,12,12,3,1,0,0,9.3903547523425,0
1179,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,2,2,4,3,3,3,3,1,30,11,171690,1,17,1,2,1,0,0,6.1841309683175005,0
1180,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,2,1,4,3,3,3,3,2,38,18,41620,0,15,10,1,9,1,8,7.8047880410530555,0
1181,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,1,3,2,3,3,4,1,36,7,92040,6,23,17,2,7,7,7,7.612002454261389,0
1182,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,2,0,1,3,2,3,3,1,35,3,32940,0,11,6,2,5,0,3,7.106880856760277,0
1183,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,4,3,3,2,3,1,29,29,21270,0,11,10,3,9,0,8,10.121699018295278,0
1184,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,1,3,2,3,3,3,1,31,2,39750,1,15,5,3,5,4,3,5.755578982596944,0
1185,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,3,2,3,4,2,3,1,34,28,107930,0,11,3,1,2,1,2,6.971939982150555,0
1186,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,5,0,3,3,3,3,3,1,28,1,100960,5,13,6,2,4,0,3,9.851633199464445,1
1187,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,4,0,2,3,1,4,3,1,29,16,36460,1,14,10,3,10,8,8,7.3913755020077785,0
1188,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,1,2,2,3,3,1,32,22,74460,0,19,7,3,6,0,5,10.051653279785556,0
1189,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,1,4,2,4,4,3,0,22,8,108510,1,16,1,2,1,0,0,9.440529897367222,0
1190,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,0,1,3,4,3,3,1,53,11,21090,2,13,31,3,25,3,7,7.629564926371945,0
1191,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,4,3,4,3,3,1,38,29,37220,5,14,6,0,3,1,2,9.335107095046668,0
1192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,3,0,1,2,3,2,3,0,24,1,93800,0,16,5,2,4,1,3,6.74151048639,0
1193,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,3,3,1,3,3,1,36,1,54860,7,12,10,2,5,0,3,5.9552342704147225,1
1194,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,4,1,1,3,2,3,3,1,34,24,27420,0,11,13,2,12,2,11,5.825620258812777,0
1195,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,1,3,3,4,3,3,1,21,2,137570,1,12,0,3,0,0,0,5.515640339134166,0
1196,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,2,3,1,1,3,1,34,15,84630,2,13,8,2,4,1,3,7.281504908522778,1
1197,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,5,0,3,2,3,3,3,1,53,2,31620,4,15,26,4,14,4,8,6.850217536813888,0
1198,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,2,3,1,3,3,2,32,10,165980,1,13,10,2,10,6,7,8.808867692994168,1
1199,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,0,3,3,2,2,4,1,42,10,66510,0,20,10,5,9,4,2,6.698487282463056,0
1200,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,3,4,3,3,1,44,3,23450,3,15,24,0,22,5,17,6.8729518072288895,0
1201,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,2,2,1,1,3,1,46,2,34200,3,13,22,3,2,2,1,7.397981927710834,0
1202,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,3,3,4,3,3,1,33,3,43730,4,14,7,3,1,0,0,6.318618920124722,0
1203,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,5,0,4,4,4,3,4,1,44,26,47590,2,21,9,2,4,1,3,8.258628960285556,0
