,mean_time,totalworkingyears,age,businesstravel,yearswithcurrmanager,attrition
1922,7.3337672913875,5,26,2.0,3,0
1923,7.148515171798056,23,46,1.0,2,0
1924,7.048322177599166,13,54,1.0,0,0
1925,6.574325078089999,18,56,2.0,3,0
1926,6.190346943328612,15,36,1.0,8,0
1927,5.908227353859723,31,55,0.0,2,0
1928,7.5039602855866665,18,43,1.0,0,0
1929,8.581112226684445,2,20,2.0,2,1
1930,6.218198348951111,1,21,1.0,0,1
1931,8.127032574743334,18,51,1.0,7,1
1932,7.183232931726667,10,28,0.0,9,1
1933,7.279580544399722,6,26,1.0,3,0
1934,6.089819277108333,7,30,1.0,2,0
1935,7.766702365015555,10,41,1.0,8,0
1936,6.996695671575,20,38,1.0,9,0
1937,7.414730031235834,14,40,1.0,1,0
1938,7.734698795180556,3,27,0.0,2,0
1939,6.461750334671945,23,55,2.0,2,0
1940,6.383496207050278,10,28,1.0,7,0
1941,5.675686077643889,24,44,1.0,6,1
1942,6.2265261044175,9,33,1.0,2,0
1943,9.271144578313056,9,35,1.0,7,1
1944,7.528602186523611,14,33,2.0,8,1
1945,6.493965863453611,4,28,1.0,2,0
1946,6.4242269076302785,7,34,2.0,4,0
1947,10.211115573404722,7,25,1.0,6,1
1948,7.289137661758056,1,26,1.0,0,1
1949,10.052099509147501,5,33,1.0,2,1
1950,6.562157518964722,23,42,1.0,7,0
1951,5.978549754573611,1,28,2.0,0,1
1952,9.87572623828639,5,50,2.0,0,1
1953,7.590100401606389,4,33,2.0,2,0
1954,6.933763944667501,6,34,0.0,0,0
1955,5.825130522088333,27,48,0.0,1,0
1956,5.7785073627844445,15,45,0.0,12,0
1957,7.369561579651666,18,52,1.0,0,0
1958,10.263045515394722,9,38,1.0,7,0
1959,6.137048192770834,11,29,1.0,7,0
1960,6.437441990182778,10,28,1.0,7,0
1961,5.802856983489444,23,46,1.0,9,0
1962,6.8450925925925,10,38,1.0,0,0
1963,6.871410084783334,18,43,2.0,1,0
1964,6.6312561356536115,21,39,2.0,5,1
1965,5.863692547969444,21,40,1.0,9,0
1966,9.748213966978888,2,21,1.0,2,0
1967,6.062452030343334,9,39,0.0,3,0
1968,6.924322846943056,18,36,0.0,9,0
1969,6.399077420794167,3,31,2.0,2,0
1970,7.153201695671389,6,28,1.0,4,0
1971,6.0191834002675,5,35,2.0,2,0
1972,6.8909248103525,22,49,1.0,3,0
1973,7.781568496206944,5,34,2.0,2,0
1974,6.833922356090833,8,29,2.0,1,0
1975,6.684124274877222,16,42,1.0,0,0
1976,6.050731816153333,7,38,1.0,0,0
1977,6.4010597947344445,0,18,0.0,0,1
1978,8.853186077643889,6,33,1.0,3,1
1979,7.6159805890225,6,41,1.0,0,0
1980,6.832245649263611,2,31,2.0,2,1
1981,7.864232485497499,9,37,1.0,3,0
1982,6.8621062025880555,4,27,1.0,2,0
1983,6.751685631414444,6,34,1.0,3,0
1984,6.62479361892,6,35,1.0,4,0
1985,6.634491298527222,11,29,1.0,10,1
1986,6.435560017849167,20,40,2.0,13,0
1987,7.814649709950833,22,42,2.0,14,1
1988,7.136758143685833,9,42,1.0,5,0
1989,6.445033467201944,10,35,1.0,7,0
1990,7.202641677822222,6,24,1.0,2,0
1991,9.522832440874446,1,28,1.0,0,1
1992,6.982457608210556,8,26,1.0,7,0
1993,7.304530343596388,10,30,1.0,4,0
1994,9.944697679607222,16,40,2.0,0,0
1995,6.750927041499167,15,35,1.0,4,0
1996,7.186546184738889,14,34,2.0,9,0
1997,7.568842034805833,2,35,2.0,2,0
1998,7.231155734047222,7,43,1.0,3,1
1999,6.3567849174474995,1,32,0.0,0,0
2000,6.079504685408056,28,56,1.0,2,0
2001,7.025400490852222,10,29,1.0,8,0
2002,6.927584783578611,1,19,1.0,0,0
2003,8.264600624720833,7,45,1.0,2,0
2004,6.174215751896389,14,37,1.0,11,0
2005,6.465988398036389,2,20,1.0,2,0
2006,10.176985720660277,6,44,1.0,2,1
2007,5.4168797411869445,26,53,1.0,7,0
2008,8.327554663096667,6,29,1.0,3,0
2009,9.255489736724444,1,22,2.0,0,1
2010,5.546657742079167,28,46,1.0,9,0
2011,5.724021642123889,6,44,0.0,0,0
2012,7.714578313252778,5,33,1.0,4,0
2013,6.940966086568333,5,41,0.0,0,1
2014,6.976487059348333,8,30,1.0,3,0
2015,6.629573850959167,5,40,2.0,0,0
2016,6.737426372155277,32,50,2.0,2,0
2017,6.876318607764167,6,28,1.0,3,0
2018,7.041574074073889,25,46,1.0,3,0
2019,8.344863900044444,15,35,1.0,7,0
2020,6.071384426594999,1,24,1.0,0,1
2021,5.4247568049975,10,33,2.0,1,0
2022,6.123829763498333,7,36,1.0,7,0
2023,5.611991298527222,10,30,1.0,9,0
2024,7.472212182061389,20,44,1.0,17,0
2025,6.188954707719723,2,20,1.0,2,0
2026,5.975911423471389,12,46,1.0,4,0
2027,7.38620705042389,10,42,0.0,3,0
2028,8.280404953145835,12,60,1.0,9,0
2029,7.0099609549308335,2,32,2.0,2,0
2030,8.116000669343888,10,32,2.0,7,0
2031,7.361794957608055,17,36,1.0,7,0
2032,5.8666309683175,15,33,1.0,10,0
2033,6.839177822400555,7,40,1.0,3,0
2034,7.455620258812778,5,25,1.0,1,0
2035,8.824550423917778,12,30,1.0,7,0
2036,8.840982820169446,20,42,2.0,0,0
2037,9.516292949575833,16,35,0.0,12,0
2038,8.652973003123334,9,27,1.0,8,0
2039,6.0110408299863884,33,54,2.0,4,0
2040,5.815953815260833,10,44,1.0,7,0
2041,8.031205934850279,1,19,0.0,0,1
2042,7.068854306113333,3,29,1.0,2,0
2043,7.169859437750834,36,54,1.0,9,0
2044,8.421539491298333,6,31,1.0,1,0
2045,6.978775100401389,10,31,1.0,8,0
2046,7.233622266845,13,59,1.0,5,0
2047,6.263285363676666,25,43,1.0,7,0
2048,6.231885319053889,23,49,1.0,0,0
2049,5.802195448460278,12,36,2.0,7,0
2050,5.595016733600833,7,48,1.0,0,0
2051,7.7444444444444445,5,27,1.0,3,0
2052,8.374997768853056,6,29,1.0,0,0
2053,5.766482597054722,25,48,1.0,0,0
2054,6.684812583667778,9,29,1.0,7,0
2055,5.783932396251666,2,34,1.0,0,0
2056,6.460894689870556,26,44,1.0,10,0
2057,7.055689424363889,1,23,1.0,1,0
2058,8.393314368585278,1,25,2.0,0,1
2059,8.182728692547776,8,26,1.0,2,0
2060,9.752160865684722,26,45,1.0,11,1
2061,8.9682463186075,34,55,0.0,0,0
2062,7.308121374386388,2,21,2.0,2,1
2063,6.410168451583889,26,46,1.0,8,0
2064,8.479675368139167,4,34,1.0,2,0
2065,10.298895582329166,31,51,2.0,10,0
2066,6.449557117358056,25,59,1.0,4,0
2067,6.212379518072223,15,34,2.0,10,0
2068,10.169516956715555,5,28,2.0,2,0
2069,7.144081883087778,26,44,1.0,13,0
2070,6.9607463186075,14,34,2.0,8,0
2071,9.264941990182777,18,42,1.0,0,0
2072,5.89483824185611,23,43,1.0,17,0
2073,10.30958389112,18,36,1.0,12,0
2074,5.505445113788333,10,44,1.0,5,1
2075,9.018367916108613,2,28,2.0,2,0
2076,6.650921463632223,8,51,2.0,7,0
2077,9.001659973226111,10,30,0.0,7,0
2078,7.885165104863888,10,29,1.0,7,1
2079,6.140930388219445,5,28,1.0,2,0
2080,7.629476796073056,2,25,1.0,1,0
2081,6.4086869701025,10,32,1.0,8,0
2082,5.690615796519167,22,45,2.0,0,0
2083,7.962261267291112,21,39,1.0,2,0
2084,5.535712851405555,2,58,1.0,2,0
2085,6.141434627398334,10,32,1.0,1,1
2086,7.146951137884723,6,39,1.0,3,1
2087,6.0182184292725,10,30,1.0,7,0
2088,6.253131414546944,10,36,1.0,7,0
2089,7.489895136099722,10,46,1.0,7,0
2090,7.503210620258611,10,28,0.0,5,0
2091,9.979796965640277,25,50,1.0,2,0
2092,9.128227353859723,9,40,1.0,0,1
2093,9.816876394466666,10,52,1.0,7,1
2094,9.653927933957778,9,30,1.0,8,0
2095,5.8801204819275,9,39,1.0,7,0
2096,9.614206827309166,10,31,0.0,6,0
2097,7.670272199910555,19,41,0.0,9,0
2098,8.402130745202777,3,31,2.0,2,1
2099,5.736896474787778,10,44,1.0,2,1
2100,9.593167112895834,21,42,0.0,10,0
2101,6.150181838464722,23,55,1.0,11,0
2102,7.738527443105555,36,56,1.0,7,0
2103,6.8365718429272215,6,40,0.0,0,0
2104,7.0311278447119445,10,34,1.0,6,0
2105,5.781880856760278,9,40,1.0,8,0
2106,7.258201695671389,10,41,2.0,7,0
2107,9.431834002677222,9,35,2.0,1,0
2108,9.213722668451387,33,51,1.0,10,0
2109,6.242110664881666,11,38,1.0,7,0
2110,7.059258143685833,10,34,1.0,6,0
2111,5.684096385541944,7,25,1.0,2,0
2112,8.011560687193056,31,58,1.0,9,1
2113,5.797856983489444,7,40,1.0,3,0
2114,5.817792280231944,17,36,2.0,13,0
2115,7.016797188755,11,48,1.0,8,0
2116,6.926405622489723,5,27,1.0,0,0
2117,6.832400713966944,29,51,1.0,3,0
2118,7.714944221329723,0,18,0.0,0,0
2119,6.632546854082778,10,35,1.0,0,0
2120,6.909283801873889,8,27,2.0,0,0
2121,8.473469433288612,24,55,1.0,8,1
2122,10.213510709504444,33,56,1.0,9,0
2123,6.097379518072222,5,34,0.0,0,0
2124,6.219141008478333,15,40,1.0,8,0
2125,6.744602855867778,10,34,1.0,7,0
2126,7.488596608656667,3,31,2.0,0,1
2127,8.8541800535475,5,35,2.0,2,1
2128,6.1454038375725,4,38,2.0,3,0
2129,7.65266845158389,14,34,1.0,11,0
2130,6.521971218206111,5,28,1.0,4,0
2131,10.186752565818612,10,31,1.0,7,1
2132,9.617794511378612,8,39,1.0,4,0
2133,6.933509593931111,14,51,2.0,2,0
2134,10.240874609549167,12,41,2.0,3,0
2135,9.848253012048056,8,37,1.0,3,0
2136,7.30958389112,8,33,2.0,2,0
2137,10.312356091030557,4,32,1.0,2,0
2138,6.250324631860556,13,39,0.0,5,0
2139,6.774570504239167,6,25,1.0,2,0
2140,8.611816153502778,24,52,2.0,2,0
2141,9.103285363676667,20,43,1.0,8,0
2142,10.066420124944168,6,27,1.0,4,0
2143,9.241253904506666,8,27,1.0,7,1
2144,5.8660263275322215,5,26,1.0,1,0
2145,5.637257920571111,21,42,1.0,9,0
2146,6.271755912538889,12,52,1.0,4,0
2147,6.808343373493889,8,37,1.0,2,0
2148,7.295871262828888,10,35,2.0,2,0
2149,7.835346943328611,7,25,1.0,2,0
2150,6.634693217313611,8,26,1.0,7,0
2151,5.683418116911945,10,29,1.0,9,0
2152,6.908168228469167,20,49,2.0,3,1
2153,8.267090584560279,9,29,2.0,7,1
2154,6.023114680945834,29,54,1.0,7,0
2155,10.017597054886112,32,58,1.0,5,0
2156,7.073353413654444,31,55,1.0,0,0
2157,9.285539937527778,15,36,1.0,1,0
2158,6.952655064703055,1,31,2.0,0,1
2159,7.100759705488611,8,30,1.0,2,0
2160,6.949188978134722,9,31,1.0,0,0
2161,7.44052097278,10,34,2.0,3,0
2162,7.8735575635875,1,31,1.0,0,1
2163,7.06942213297611,6,27,1.0,4,0
2164,5.735748549754445,10,36,1.0,8,0
2165,7.079434404283611,11,36,1.0,2,0
2166,7.4471999107538895,17,47,1.0,2,0
2167,6.6439658634536105,6,25,1.0,2,1
2168,7.3498136992413885,7,37,0.0,3,0
2169,6.076161311914166,5,56,1.0,0,0
2170,5.908915662650556,26,47,1.0,6,0
2171,9.617732039268056,5,24,1.0,3,0
2172,7.088198348951111,7,32,1.0,3,0
2173,5.984557117358055,7,34,1.0,2,0
2174,10.079506916555,7,41,1.0,3,0
2175,6.033017626059722,11,40,0.0,7,0
2176,6.161002900490834,13,31,1.0,9,0
2177,6.174462293618889,28,46,1.0,3,1
2178,9.160203034359444,11,39,0.0,0,1
2179,6.6306950022311115,10,31,2.0,7,1
2180,10.128761713520555,24,45,1.0,7,0
2181,6.270796519410833,8,31,1.0,2,0
2182,10.152815707273334,7,31,2.0,2,1
2183,10.056658857652778,10,45,1.0,2,0
2184,6.801278447121667,15,48,1.0,2,0
2185,6.975721775992778,2,34,1.0,2,1
2186,7.664451137884723,16,40,0.0,8,0
2187,6.4092503346719445,6,28,1.0,3,0
2188,6.113126952253333,7,44,0.0,3,0
2189,6.319762382864722,35,53,1.0,8,0
2190,6.541055332440833,20,49,1.0,2,0
2191,5.986325301204722,8,40,1.0,2,0
2192,6.4450769745647225,6,44,1.0,3,0
2193,6.7592224453366665,5,33,2.0,3,0
2194,6.708148148148056,15,34,1.0,12,0
2195,5.684637438643334,4,30,1.0,2,0
2196,7.0522858099061105,12,42,2.0,8,0
2197,7.203818607764167,11,44,2.0,0,0
2198,5.924933065595556,1,30,0.0,0,0
2199,7.0851729138775,13,57,1.0,8,0
2200,6.3247534582775,29,49,1.0,7,0
2201,5.6869031682283335,16,34,2.0,9,0
2202,6.258258589915,5,28,2.0,2,1
2203,7.181759259259167,7,29,2.0,0,1
2204,7.979164435519722,16,34,1.0,10,1
2205,6.030360330209722,1,35,1.0,0,0
2206,8.234447791164444,4,24,2.0,0,1
2207,7.197952922802222,1,24,0.0,0,0
2208,9.675976126728889,16,44,2.0,2,0
2209,6.615657072735277,10,29,1.0,4,0
2210,5.660257697456389,6,30,1.0,3,0
2211,7.294959839357222,8,33,1.0,2,0
2212,10.097321508255,11,47,1.0,2,0
2213,7.099283801873889,8,28,2.0,0,1
2214,5.790393797411666,1,28,1.0,0,0
2215,6.640215305666944,5,28,2.0,3,0
2216,5.918481704596111,10,49,1.0,2,0
2217,6.545396028558611,4,29,2.0,2,0
2218,5.8663431503791665,8,28,1.0,7,0
2219,8.253817492190834,14,33,1.0,0,0
2220,6.868564257028056,10,32,1.0,0,0
2221,6.440800981704444,26,54,2.0,12,0
2222,6.182554663096667,11,29,1.0,7,1
2223,7.674410977242222,24,44,1.0,17,0
2224,6.727602632753055,9,39,1.0,2,0
2225,6.856221552878055,23,46,1.0,1,0
2226,6.011565149486667,11,35,1.0,3,0
2227,7.402211066488056,5,23,1.0,2,0
2228,7.34745091477,15,40,1.0,0,1
2229,9.95956381079861,10,34,1.0,6,0
2230,5.829190093708055,7,31,2.0,7,1
2231,9.428490629183333,32,50,2.0,9,0
2232,10.12006358768389,12,34,1.0,7,0
2233,6.387646140115834,4,42,1.0,0,0
2234,7.619672021418889,10,37,1.0,7,0
2235,5.850785363676667,9,29,1.0,7,0
2236,6.971432396251667,5,33,1.0,2,0
2237,5.476419009370556,8,45,1.0,3,0
2238,7.6182295850066675,24,42,2.0,9,0
2239,5.789666443551944,9,40,1.0,1,0
2240,8.117154172244446,21,40,1.0,7,0
2241,5.891552878179167,2,24,1.0,0,0
2242,8.22869924141,8,40,0.0,2,0
2243,6.010324631860556,10,45,1.0,7,0
2244,7.678292057117223,6,35,1.0,2,0
2245,6.935578982596945,12,32,1.0,5,0
2246,8.585777554663057,7,36,1.0,2,0
2247,7.462296965640278,18,48,1.0,7,0
2248,7.165988398036389,5,29,1.0,0,0
2249,6.9260832217758335,8,33,1.0,2,0
2250,6.7724051762605555,10,30,1.0,7,1
2251,6.73151383311,10,38,2.0,2,0
2252,6.243510709504444,3,35,1.0,2,0
2253,5.938585452922778,9,30,1.0,3,0
2254,9.098193886657501,1,35,1.0,0,1
2255,6.283167112895833,34,53,1.0,9,1
2256,7.460327978580834,7,38,1.0,4,1
2257,7.237177599285833,9,32,0.0,2,0
2258,6.552251227130555,10,48,1.0,6,0
2259,6.793417001338611,1,34,1.0,0,0
2260,5.842812360553055,36,55,1.0,13,0
2261,5.5481124497991665,9,34,1.0,1,0
2262,7.0159772423025,1,26,1.0,0,0
2263,6.827049308344444,10,38,1.0,7,0
2264,6.891488174921666,8,38,1.0,2,0
2265,6.940734047300278,15,36,1.0,0,0
2266,7.709842704149723,10,29,1.0,5,0
2267,8.864603971441111,10,35,1.0,4,0
2268,7.141855198571945,11,39,1.0,6,0
2269,6.510507585898889,6,29,2.0,3,0
2270,8.934602855867778,27,50,1.0,0,0
2271,6.121540606871666,4,23,1.0,2,0
2272,8.608300981704444,9,36,2.0,2,0
2273,5.803421463632222,24,42,1.0,1,0
2274,5.9817726461400005,10,35,1.0,8,0
2275,5.466765952699444,8,34,2.0,7,0
2276,6.221430165104723,5,40,1.0,2,0
2277,6.630854529227778,8,43,1.0,2,0
2278,6.705311244979723,1,35,1.0,1,0
2279,6.043611111111111,27,46,1.0,12,0
2280,8.026738063364446,1,28,1.0,0,1
2281,8.626033020972779,4,22,0.0,3,0
2282,8.754585006693333,32,50,2.0,13,0
2283,5.936210397143889,6,32,1.0,2,0
2284,8.462916108879721,23,44,1.0,10,0
2285,6.1345771976794445,6,30,1.0,1,0
2286,8.5502097278,10,45,1.0,4,0
2287,7.660025658188056,10,45,0.0,5,0
2288,6.6377666220436105,10,31,2.0,3,0
2289,5.482242302543334,9,34,2.0,2,0
2290,7.123034359660833,10,49,1.0,4,0
2291,5.964280455153889,10,39,1.0,7,0
2292,5.692332663989167,7,27,1.0,7,0
2293,7.011237170905833,16,35,1.0,10,0
2294,7.043340026773611,6,28,1.0,0,0
2295,7.613877733154722,3,21,1.0,2,0
2296,7.709982150825278,0,18,2.0,0,1
2297,5.6010040160641665,27,47,1.0,0,0
2298,6.257679607318056,10,39,1.0,7,0
2299,7.04458723784,18,40,1.0,12,0
2300,5.7195470771975,15,35,0.0,9,0
2301,7.862736501561666,9,37,1.0,2,0
2302,6.285761936635278,10,39,2.0,8,0
2303,7.179499107541111,10,45,1.0,9,0
2304,9.369184515841111,10,38,1.0,2,0
2305,5.638541945559999,15,35,1.0,0,1
2306,7.376658857652777,8,37,1.0,7,0
2307,8.460333556447777,18,40,1.0,3,0
2308,7.9232518964747225,14,44,2.0,2,0
2309,6.820393797411667,23,48,2.0,2,0
2310,8.424199018295278,6,24,2.0,3,0
2311,7.0600211958944445,5,27,1.0,2,0
2312,5.931504908522778,6,27,2.0,2,0
2313,10.303082329317222,10,40,1.0,3,1
2314,7.170908076751389,8,29,1.0,4,0
2315,7.7364647478802775,9,36,1.0,2,0
2316,5.6093674698794445,7,25,2.0,7,0
2317,6.212850290048889,7,39,1.0,0,0
2318,7.185829986613056,27,49,1.0,2,0
2319,7.365792057117222,19,50,1.0,11,0
2320,6.114877286925277,2,20,1.0,2,0
2321,7.272782240071389,11,34,1.0,9,0
2322,5.618854306113334,15,36,1.0,3,0
2323,8.126080990629168,30,49,1.0,12,0
2324,7.717950691655278,4,36,0.0,2,0
2325,6.029294957608055,13,36,1.0,4,0
2326,6.985722891566112,36,54,1.0,7,0
2327,7.094663096831666,14,43,1.0,11,0
2328,7.954294957608056,13,35,2.0,7,1
2329,7.017688531905278,19,38,2.0,9,0
2330,5.827238955823056,6,33,1.0,4,0
2331,6.403115796519167,10,32,1.0,6,0
2332,7.210163989290278,10,31,1.0,2,0
2333,9.581307452030277,17,49,1.0,2,0
2334,7.390114904060556,4,38,2.0,3,0
2335,6.2778145917,29,47,1.0,2,0
2336,6.208456046407778,23,49,1.0,0,0
2337,10.193777331548334,21,41,1.0,2,0
2338,7.486272869254722,2,20,1.0,2,0
2339,9.240784248103333,7,33,0.0,2,0
2340,5.820603525211944,10,36,1.0,2,0
2341,8.150235385988333,8,44,1.0,2,0
2342,7.474545961624167,5,23,1.0,2,1
2343,7.179421017402778,7,38,1.0,0,0
2344,7.520240963855278,11,53,1.0,2,0
2345,9.607146363230555,19,48,2.0,7,1
2346,6.887111780454999,1,32,1.0,0,1
2347,6.857009147701667,7,26,0.0,7,0
2348,7.069322846943055,8,55,1.0,2,0
2349,7.675641454707501,15,34,1.0,13,0
2350,5.7690506470325,19,60,1.0,0,0
2351,7.593150379294722,14,33,1.0,13,0
2352,6.094065149486666,6,37,2.0,3,0
2353,6.974036144578056,10,34,1.0,7,0
2354,8.659184515841112,3,23,1.0,2,1
2355,8.236127844711943,9,44,1.0,7,0
2356,7.742282463185833,6,35,2.0,4,0
2357,7.422472110664723,10,43,1.0,8,0
2358,6.340751896474722,5,24,1.0,4,0
2359,6.483514056224722,10,41,1.0,7,0
2360,7.274043953591945,9,29,1.0,2,0
2361,6.045324631860556,17,36,1.0,7,0
2362,6.019969879518055,25,45,0.0,4,0
2363,6.069173360106944,1,24,1.0,0,1
2364,6.25094042838,25,47,2.0,10,1
2365,7.496612003569722,3,26,1.0,2,0
2366,6.066388888888889,21,45,1.0,6,0
2367,6.506015171798055,10,32,2.0,3,0
2368,6.793806336456667,6,31,1.0,3,0
2369,7.081324185631389,10,41,0.0,2,0
2370,9.74530678268611,18,40,1.0,0,0
2371,5.844894020526389,6,24,1.0,2,0
2372,7.016642124051667,19,46,1.0,9,0
2373,6.848192771084166,17,35,1.0,7,0
2374,6.6534649709950004,10,30,1.0,8,0
2375,7.004972110664722,4,47,0.0,0,0
2376,9.47833110218639,13,46,1.0,3,0
2377,10.323172690762778,16,36,1.0,2,1
2378,6.859631860776388,10,32,1.0,0,1
2379,5.794085229808055,3,23,1.0,2,0
2380,6.322074966532777,9,31,2.0,4,0
2381,9.970089245872222,9,39,0.0,8,0
2382,7.340230923694722,10,32,1.0,2,0
2383,7.362864792503333,21,40,1.0,8,0
2384,7.6708422579205555,9,45,1.0,3,0
2385,5.681246095493056,10,30,2.0,7,0
2386,5.750619143239445,3,24,2.0,1,0
2387,6.550740740740555,6,30,2.0,2,1
2388,7.493621151271666,6,31,1.0,2,0
2389,6.171856314145278,6,27,1.0,4,0
2390,6.262623828647778,2,29,1.0,2,1
2391,8.452941767068054,10,29,2.0,2,0
2392,7.806171352074722,12,30,1.0,7,0
2393,9.462716421240277,6,34,1.0,2,0
2394,7.059110887996389,13,33,0.0,7,0
2395,7.4565785363675,8,49,1.0,4,0
2396,8.154288264167779,11,33,1.0,0,1
2397,7.2879172244533335,9,38,2.0,5,0
2398,5.695473003123333,10,31,1.0,0,1
2399,5.927074966532778,1,29,1.0,0,0
2400,6.152429718875278,10,30,1.0,7,0
2401,5.5754105310127775,12,32,0.0,7,0
2402,8.570076974564723,15,38,1.0,0,0
2403,7.803924587237778,6,43,2.0,0,1
2404,6.2751695671575,7,42,1.0,4,0
2405,6.985215305666944,34,55,1.0,0,0
2406,6.485137215528611,11,33,0.0,7,0
2407,5.810454038375555,5,41,1.0,4,0
2408,7.893450468540555,15,34,0.0,7,0
2409,7.613278670236388,27,53,0.0,2,0
2410,5.681395582329167,10,43,1.0,8,0
2411,7.054228023203889,6,34,1.0,2,0
2412,7.0409281570725,1,21,1.0,0,1
2413,6.003904506916389,5,38,1.0,4,0
2414,8.711897590361389,1,22,1.0,0,1
2415,6.870745203034168,13,31,1.0,7,0
2416,6.272601517179722,15,51,1.0,2,0
2417,7.537819053993611,5,37,1.0,3,0
2418,9.432139669789999,24,46,1.0,2,0
2419,8.969786925479445,15,36,1.0,7,0
2420,8.653741633199445,6,44,2.0,3,1
2421,5.887466532797777,19,37,1.0,7,0
2422,8.306829540383612,10,35,1.0,7,1
2423,7.446529451137778,14,33,1.0,6,0
2424,6.974335118250556,5,28,1.0,3,0
2425,6.465042391789167,9,39,1.0,2,0
2426,6.4231548415883335,6,46,0.0,2,0
2427,6.370842257920555,7,40,1.0,2,0
2428,6.308825301204722,10,42,1.0,0,0
2429,6.541269522534444,15,35,0.0,7,0
2430,7.1347713074519445,13,38,0.0,8,0
2431,7.318058902275555,11,34,2.0,7,1
2432,5.972314814814722,10,37,1.0,8,1
2433,5.748131414546944,7,39,2.0,2,0
2434,6.86505243195,7,43,0.0,2,0
2435,7.1535285586788895,11,41,1.0,2,0
2436,9.910139446675556,23,41,1.0,5,0
2437,6.6861099955375005,9,30,1.0,2,0
2438,8.332985274430833,6,26,1.0,4,1
2439,7.573890004462222,13,46,1.0,7,1
2440,6.478288710396945,12,40,1.0,3,0
2441,7.110085899151944,10,34,1.0,8,0
2442,6.4663743864344445,37,58,0.0,14,0
2443,7.113247434181111,6,35,1.0,3,0
2444,10.078489513609721,28,47,1.0,10,0
2445,6.7336758143683335,15,40,1.0,7,0
2446,6.421151271753612,14,54,1.0,7,0
2447,6.892224453368889,9,31,2.0,2,0
2448,7.428519634091667,3,28,1.0,2,0
2449,9.271705711735557,20,38,1.0,3,0
2450,5.8210218652386105,5,26,1.0,2,0
2451,9.460778670236389,23,58,2.0,2,0
2452,7.018099062918333,0,18,0.0,0,0
2453,5.870589022757501,2,31,1.0,0,1
2454,8.568425925925833,4,29,1.0,0,1
2455,6.5345995091475,10,45,0.0,7,0
2456,6.862453145916944,7,43,2.0,7,0
2457,10.057164212405,6,27,2.0,2,0
2458,7.507265729585,11,29,2.0,10,0
2459,6.985999553770555,4,32,2.0,0,0
2460,6.235760821061945,10,42,0.0,3,0
2461,5.747174252565555,7,47,1.0,0,0
2462,6.845648148148055,12,46,1.0,7,0
2463,7.251845158411389,3,28,0.0,2,0
2464,7.944389781347501,11,29,1.0,6,0
2465,6.172599286032778,8,42,1.0,0,0
2466,10.133579875055554,7,32,1.0,2,1
2467,7.215689424363889,25,46,1.0,8,0
2468,6.466500446229166,9,27,1.0,8,0
2469,7.579600624720833,1,29,1.0,0,0
2470,5.731242748772778,21,43,1.0,14,0
2471,5.596820615796388,29,48,1.0,9,0
2472,7.908533020972778,1,29,2.0,0,1
2473,7.602991967871389,14,46,1.0,7,1
2474,7.277184292726389,8,27,2.0,3,0
2475,6.0629495760819445,7,39,1.0,2,0
2476,5.618691432396112,19,55,1.0,4,0
2477,6.768606648817222,1,28,1.0,0,0
2478,7.498476126728889,1,30,1.0,0,1
2479,10.213231816153332,1,22,1.0,0,1
2480,8.772318161535,10,36,1.0,7,0
2481,7.335841142346944,10,31,1.0,2,0
2482,7.510110441766945,9,34,1.0,0,0
2483,6.8766733601069445,11,29,1.0,2,0
2484,8.039129852744166,16,37,1.0,4,0
2485,10.2200925925925,4,35,1.0,2,0
2486,6.7997568049975,10,45,1.0,8,0
2487,6.064582775546389,10,36,2.0,8,0
2488,6.234501338688055,22,40,1.0,16,0
2489,9.007223337795555,1,26,1.0,0,0
2490,7.044742302543333,9,27,1.0,7,0
2491,7.0124297188752776,24,48,2.0,7,0
2492,6.594933065595555,10,44,1.0,2,0
2493,9.475745203034167,5,34,0.0,0,1
2494,6.646378848728055,5,56,1.0,0,1
2495,6.937077197679445,12,36,1.0,3,0
2496,5.985309013833056,14,41,1.0,4,0
2497,6.849926372155277,18,42,1.0,7,0
2498,7.9833846497097225,8,31,1.0,4,0
2499,9.02859437751,9,34,1.0,1,0
2500,6.211170236501389,4,31,1.0,2,0
2501,5.947940651494722,8,26,2.0,7,0
2502,7.600496430164999,12,45,2.0,3,0
2503,6.085662650602222,10,33,1.0,9,0
2504,10.085300089245834,7,28,2.0,7,0
2505,6.653795180722778,1,29,2.0,0,1
2506,5.799204596162222,10,39,0.0,2,0
2507,7.165663766175556,6,27,1.0,2,0
2508,8.72000780901361,16,34,2.0,11,0
2509,9.015610218652222,6,28,1.0,2,1
2510,5.706788264167778,16,47,0.0,7,0
2511,7.366888665774166,6,56,1.0,0,0
2512,6.8489234716641665,10,39,1.0,9,0
2513,10.323009817045833,20,38,2.0,7,0
2514,9.325343596608612,29,58,1.0,0,0
2515,9.645630298973611,8,32,2.0,3,1
2516,7.340606871931944,10,38,1.0,3,0
2517,6.056233824185555,28,49,2.0,3,0
2518,8.21429384203472,14,42,1.0,0,0
2519,6.013019857206389,1,27,2.0,0,1
2520,6.250380410530833,6,35,1.0,4,0
2521,6.130653726015,5,28,0.0,4,0
2522,9.546750334671945,4,31,0.0,3,0
2523,6.832543507362778,5,36,0.0,2,0
2524,5.5883400267736105,14,34,1.0,1,0
2525,6.516905399375278,9,34,1.0,1,0
2526,6.194441097724167,8,26,1.0,6,0
